Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 00:00:00-04:00,16879.349609375,16989.599609375,16873.970703125,16920.580078125,6652480000,0.0,0.0
2024-05-30 00:00:00-04:00,16878.630859375,16900.4609375,16690.359375,16737.080078125,6659290000,0.0,0.0
2024-05-31 00:00:00-04:00,16771.900390625,16789.26953125,16445.5390625,16735.01953125,6674090000,0.0,0.0
2024-06-03 00:00:00-04:00,16865.69921875,16909.890625,16646.4296875,16828.669921875,5422040000,0.0,0.0
2024-06-04 00:00:00-04:00,16823.880859375,16891.869140625,16750.390625,16857.05078125,4917350000,0.0,0.0
2024-06-05 00:00:00-04:00,16974.48046875,17187.919921875,16955.560546875,17187.900390625,5325000000,0.0,0.0
2024-06-06 00:00:00-04:00,17204.869140625,17235.73046875,17123.58984375,17173.119140625,4960580000,0.0,0.0
2024-06-07 00:00:00-04:00,17124.140625,17229.310546875,17090.0390625,17133.130859375,4755650000,0.0,0.0
2024-06-10 00:00:00-04:00,17083.44921875,17213.44921875,17057.33984375,17192.529296875,5207110000,0.0,0.0
2024-06-11 00:00:00-04:00,17160.419921875,17345.05078125,17107.990234375,17343.55078125,5009220000,0.0,0.0
2024-06-12 00:00:00-04:00,17502.150390625,17725.390625,17490.640625,17608.439453125,5560630000,0.0,0.0
2024-06-13 00:00:00-04:00,17715.26953125,17741.80078125,17566.3203125,17667.560546875,4916020000,0.0,0.0
2024-06-14 00:00:00-04:00,17621.1796875,17693.4296875,17590.80078125,17688.880859375,4973820000,0.0,0.0
2024-06-17 00:00:00-04:00,17697.30078125,17935.990234375,17636.359375,17857.01953125,6061200000,0.0,0.0
2024-06-18 00:00:00-04:00,17856.759765625,17890.51953125,17796.880859375,17862.23046875,5796180000,0.0,0.0
2024-06-20 00:00:00-04:00,17913.939453125,17936.7890625,17650.689453125,17721.58984375,6289300000,0.0,0.0
2024-06-21 00:00:00-04:00,17681.009765625,17787.33984375,17620.5703125,17689.359375,8589160000,0.0,0.0
2024-06-24 00:00:00-04:00,17640.259765625,17730.119140625,17494.01953125,17496.8203125,5503210000,0.0,0.0
2024-06-25 00:00:00-04:00,17572.16015625,17734.33984375,17546.630859375,17717.650390625,4848280000,0.0,0.0
2024-06-26 00:00:00-04:00,17697.26953125,17813.55078125,17687.0703125,17805.16015625,5294310000,0.0,0.0
2024-06-27 00:00:00-04:00,17793.94921875,17892.779296875,17765.419921875,17858.6796875,5382060000,0.0,0.0
2024-06-28 00:00:00-04:00,17891.099609375,18035.0,17723.830078125,17732.599609375,8960940000,0.0,0.0
2024-07-01 00:00:00-04:00,17773.900390625,17894.279296875,17657.640625,17879.30078125,5189990000,0.0,0.0
2024-07-02 00:00:00-04:00,17808.0390625,18031.2890625,17802.240234375,18028.759765625,4526550000,0.0,0.0
2024-07-03 00:00:00-04:00,18016.119140625,18188.30078125,18016.119140625,18188.30078125,3713960000,0.0,0.0
2024-07-05 00:00:00-04:00,18200.599609375,18366.310546875,18197.140625,18352.759765625,4851000000,0.0,0.0
2024-07-08 00:00:00-04:00,18371.859375,18416.939453125,18342.599609375,18403.740234375,5286260000,0.0,0.0
2024-07-09 00:00:00-04:00,18465.01953125,18511.890625,18381.599609375,18429.2890625,4839140000,0.0,0.0
2024-07-10 00:00:00-04:00,18512.08984375,18655.189453125,18467.580078125,18647.44921875,5228240000,0.0,0.0
2024-07-11 00:00:00-04:00,18659.25,18671.0703125,18238.779296875,18283.41015625,6366620000,0.0,0.0
2024-07-12 00:00:00-04:00,18303.640625,18556.73046875,18293.599609375,18398.44921875,5845930000,0.0,0.0
2024-07-15 00:00:00-04:00,18485.91015625,18641.529296875,18397.830078125,18472.5703125,5450350000,0.0,0.0
2024-07-16 00:00:00-04:00,18534.26953125,18576.830078125,18386.0703125,18509.33984375,5812930000,0.0,0.0
2024-07-17 00:00:00-04:00,18188.189453125,18223.240234375,17972.869140625,17996.919921875,6007280000,0.0,0.0
2024-07-18 00:00:00-04:00,18119.150390625,18130.869140625,17759.5390625,17871.220703125,5977260000,0.0,0.0
2024-07-19 00:00:00-04:00,17835.58984375,17935.140625,17691.4296875,17726.939453125,4992930000,0.0,0.0
2024-07-22 00:00:00-04:00,17923.650390625,18040.990234375,17839.759765625,18007.5703125,5093620000,0.0,0.0
2024-07-23 00:00:00-04:00,17982.740234375,18128.380859375,17968.099609375,17997.349609375,4938000000,0.0,0.0
2024-07-24 00:00:00-04:00,17733.91015625,17747.060546875,17313.51953125,17342.41015625,6735560000,0.0,0.0
2024-07-25 00:00:00-04:00,17352.640625,17544.4609375,17033.9609375,17181.720703125,6114350000,0.0,0.0
2024-07-26 00:00:00-04:00,17331.94921875,17454.5703125,17239.990234375,17357.880859375,5281560000,0.0,0.0
2024-07-29 00:00:00-04:00,17444.390625,17535.3203125,17299.830078125,17370.19921875,4897230000,0.0,0.0
2024-07-30 00:00:00-04:00,17424.099609375,17468.560546875,17015.380859375,17147.419921875,5564310000,0.0,0.0
2024-07-31 00:00:00-04:00,17499.23046875,17693.98046875,17438.599609375,17599.400390625,6292560000,0.0,0.0
2024-08-01 00:00:00-04:00,17647.029296875,17791.580078125,17051.419921875,17194.150390625,6664550000,0.0,0.0
2024-08-02 00:00:00-04:00,16780.44921875,16920.630859375,16582.7890625,16776.16015625,6313870000,0.0,0.0
2024-08-05 00:00:00-04:00,15712.5302734375,16453.4609375,15708.5400390625,16200.080078125,6852190000,0.0,0.0
2024-08-06 00:00:00-04:00,16261.3603515625,16620.310546875,16137.650390625,16366.849609375,5908930000,0.0,0.0
2024-08-07 00:00:00-04:00,16622.310546875,16709.810546875,16179.5302734375,16195.8095703125,5913620000,0.0,0.0
2024-08-08 00:00:00-04:00,16408.26953125,16694.25,16262.9296875,16660.01953125,5815880000,0.0,0.0
2024-08-09 00:00:00-04:00,16636.51953125,16789.220703125,16574.5703125,16745.30078125,5783410000,0.0,0.0
2024-08-12 00:00:00-04:00,16793.640625,16895.7890625,16699.390625,16780.609375,4890850000,0.0,0.0
2024-08-13 00:00:00-04:00,16944.740234375,17192.7890625,16943.94921875,17187.609375,5469160000,0.0,0.0
2024-08-14 00:00:00-04:00,17227.640625,17260.73046875,17032.169921875,17192.599609375,4985480000,0.0,0.0
2024-08-15 00:00:00-04:00,17394.5390625,17602.720703125,17375.41015625,17594.5,5478170000,0.0,0.0
2024-08-16 00:00:00-04:00,17516.400390625,17674.650390625,17502.830078125,17631.720703125,5138150000,0.0,0.0
2024-08-19 00:00:00-04:00,17649.740234375,17877.439453125,17585.580078125,17876.76953125,5564300000,0.0,0.0
2024-08-20 00:00:00-04:00,17849.08984375,17932.529296875,17758.19921875,17816.939453125,5305260000,0.0,0.0
2024-08-21 00:00:00-04:00,17840.509765625,17963.0703125,17790.98046875,17918.990234375,4765150000,0.0,0.0
2024-08-22 00:00:00-04:00,17993.720703125,18017.689453125,17589.150390625,17619.349609375,5065360000,0.0,0.0
2024-08-23 00:00:00-04:00,17772.73046875,17941.26953125,17700.26953125,17877.7890625,5380810000,0.0,0.0
2024-08-26 00:00:00-04:00,17867.849609375,17909.08984375,17645.689453125,17725.76953125,5110940000,0.0,0.0
2024-08-27 00:00:00-04:00,17655.51953125,17789.720703125,17573.369140625,17754.8203125,4362380000,0.0,0.0
2024-08-28 00:00:00-04:00,17738.80078125,17759.939453125,17439.400390625,17556.029296875,5211920000,0.0,0.0
2024-08-29 00:00:00-04:00,17610.5703125,17789.2109375,17482.599609375,17516.4296875,5727780000,0.0,0.0
2024-08-30 00:00:00-04:00,17650.490234375,17720.380859375,17498.7890625,17713.619140625,5531150000,0.0,0.0
2024-09-03 00:00:00-04:00,17585.44921875,17585.44921875,17057.7890625,17136.30078125,5813970000,0.0,0.0
2024-09-04 00:00:00-04:00,17015.7109375,17232.650390625,16984.669921875,17084.30078125,5011820000,0.0,0.0
2024-09-05 00:00:00-04:00,17063.240234375,17295.580078125,17035.0703125,17127.66015625,4983030000,0.0,0.0
2024-09-06 00:00:00-04:00,17137.619140625,17166.5390625,16668.5703125,16690.830078125,5549030000,0.0,0.0
2024-09-09 00:00:00-04:00,16835.669921875,16923.279296875,16732.83984375,16884.599609375,5132150000,0.0,0.0
2024-09-10 00:00:00-04:00,16949.640625,17036.0703125,16801.130859375,17025.880859375,4963740000,0.0,0.0
2024-09-11 00:00:00-04:00,17061.41015625,17420.23046875,16787.83984375,17395.529296875,6086930000,0.0,0.0
2024-09-12 00:00:00-04:00,17413.890625,17605.720703125,17338.3203125,17569.6796875,4983120000,0.0,0.0
2024-09-13 00:00:00-04:00,17575.259765625,17719.140625,17564.609375,17683.98046875,4802880000,0.0,0.0
2024-09-16 00:00:00-04:00,17573.69921875,17618.400390625,17480.66015625,17592.130859375,4675530000,0.0,0.0
2024-09-17 00:00:00-04:00,17707.01953125,17781.740234375,17544.640625,17628.060546875,4959520000,0.0,0.0
2024-09-18 00:00:00-04:00,17663.380859375,17832.69921875,17556.4296875,17573.30078125,5611630000,0.0,0.0
2024-09-19 00:00:00-04:00,17980.890625,18099.9296875,17909.75,18013.98046875,5574650000,0.0,0.0
2024-09-20 00:00:00-04:00,17999.349609375,18024.33984375,17835.640625,17948.3203125,9914480000,0.0,0.0
2024-09-23 00:00:00-04:00,17994.91015625,18021.580078125,17936.369140625,17974.26953125,5237310000,0.0,0.0
2024-09-24 00:00:00-04:00,18046.439453125,18091.9609375,17863.380859375,18074.51953125,5347580000,0.0,0.0
2024-09-25 00:00:00-04:00,18050.359375,18155.0390625,18040.619140625,18082.2109375,4858060000,0.0,0.0
2024-09-26 00:00:00-04:00,18327.33984375,18327.33984375,18071.740234375,18190.2890625,5669210000,0.0,0.0
2024-09-27 00:00:00-04:00,18228.779296875,18238.279296875,18069.1796875,18119.58984375,5367890000,0.0,0.0
2024-09-30 00:00:00-04:00,18069.830078125,18198.16015625,17997.560546875,18189.169921875,5846150000,0.0,0.0
2024-10-01 00:00:00-04:00,18154.939453125,18162.720703125,17779.76953125,17910.359375,5879980000,0.0,0.0
2024-10-02 00:00:00-04:00,17867.119140625,17978.580078125,17767.7890625,17925.119140625,5489040000,0.0,0.0
2024-10-03 00:00:00-04:00,17859.490234375,18011.25,17826.419921875,17918.48046875,5208990000,0.0,0.0
2024-10-04 00:00:00-04:00,18130.419921875,18145.279296875,17952.30078125,18137.849609375,5136070000,0.0,0.0
2024-10-07 00:00:00-04:00,18080.119140625,18096.330078125,17900.0390625,17923.900390625,5240320000,0.0,0.0
2024-10-08 00:00:00-04:00,18017.9296875,18203.0390625,17989.69921875,18182.919921875,5566510000,0.0,0.0
2024-10-09 00:00:00-04:00,18179.220703125,18302.05078125,18133.01953125,18291.619140625,5228670000,0.0,0.0
2024-10-10 00:00:00-04:00,18200.619140625,18333.390625,18154.1796875,18282.05078125,5855390000,0.0,0.0
2024-10-11 00:00:00-04:00,18217.73046875,18375.529296875,18208.439453125,18342.939453125,5140440000,0.0,0.0
2024-10-14 00:00:00-04:00,18426.66015625,18547.919921875,18423.599609375,18502.689453125,4894710000,0.0,0.0
2024-10-15 00:00:00-04:00,18515.970703125,18564.25,18252.51953125,18315.58984375,6522700000,0.0,0.0
2024-10-16 00:00:00-04:00,18333.2890625,18383.109375,18214.9609375,18367.080078125,5257570000,0.0,0.0
2024-10-17 00:00:00-04:00,18537.2109375,18541.4609375,18368.7890625,18373.609375,5806860000,0.0,0.0
2024-10-18 00:00:00-04:00,18466.009765625,18524.330078125,18452.580078125,18489.55078125,5090190000,0.0,0.0
2024-10-21 00:00:00-04:00,18456.48046875,18543.580078125,18377.630859375,18540.009765625,6092180000,0.0,0.0
2024-10-22 00:00:00-04:00,18451.859375,18620.7109375,18413.470703125,18579.76953125,6407180000,0.0,0.0
2024-10-23 00:00:00-04:00,18502.060546875,18509.189453125,18146.609375,18276.650390625,6245610000,0.0,0.0
2024-10-24 00:00:00-04:00,18384.16015625,18435.369140625,18305.419921875,18415.490234375,5761280000,0.0,0.0
2024-10-25 00:00:00-04:00,18512.580078125,18690.009765625,18487.060546875,18518.609375,6100040000,0.0,0.0
2024-10-28 00:00:00-04:00,18648.25,18671.009765625,18563.01953125,18567.189453125,5641660000,0.0,0.0
2024-10-29 00:00:00-04:00,18576.08984375,18753.189453125,18509.58984375,18712.75,6881170000,0.0,0.0
2024-10-30 00:00:00-04:00,18731.689453125,18785.5,18598.240234375,18607.9296875,6514690000,0.0,0.0
2024-10-31 00:00:00-04:00,18427.310546875,18427.310546875,18083.94921875,18095.150390625,6411940000,0.0,0.0
2024-11-01 00:00:00-04:00,18189.669921875,18363.939453125,18181.529296875,18239.919921875,5896470000,0.0,0.0
2024-11-04 00:00:00-05:00,18220.4296875,18308.30078125,18112.830078125,18179.98046875,5762320000,0.0,0.0
2024-11-05 00:00:00-05:00,18250.7109375,18449.6796875,18250.7109375,18439.169921875,7060340000,0.0,0.0
2024-11-06 00:00:00-05:00,18772.759765625,19000.5,18730.2109375,18983.470703125,8138050000,0.0,0.0
2024-11-07 00:00:00-05:00,19084.4296875,19301.69921875,19084.4296875,19269.4609375,9232670000,0.0,0.0
2024-11-08 00:00:00-05:00,19255.140625,19318.560546875,19224.4296875,19286.779296875,7316010000,0.0,0.0
2024-11-11 00:00:00-05:00,19355.33984375,19366.0703125,19193.2890625,19298.759765625,8087930000,0.0,0.0
2024-11-12 00:00:00-05:00,19289.810546875,19343.05078125,19168.51953125,19281.400390625,7816410000,0.0,0.0
2024-11-13 00:00:00-05:00,19286.4609375,19358.48046875,19191.130859375,19230.720703125,9623670000,0.0,0.0
2024-11-14 00:00:00-05:00,19256.08984375,19275.80078125,19073.390625,19107.650390625,8680480000,0.0,0.0
2024-11-15 00:00:00-05:00,18929.919921875,18936.75,18598.869140625,18680.119140625,8002270000,0.0,0.0
2024-11-18 00:00:00-05:00,18717.9296875,18865.279296875,18672.30078125,18791.810546875,8455360000,0.0,0.0
2024-11-19 00:00:00-05:00,18699.7109375,18992.080078125,18689.830078125,18987.470703125,7246610000,0.0,0.0
2024-11-20 00:00:00-05:00,18971.310546875,18974.91015625,18724.390625,18966.140625,7121670000,0.0,0.0
2024-11-21 00:00:00-05:00,19072.779296875,19110.890625,18714.060546875,18972.419921875,7492540000,0.0,0.0
2024-11-22 00:00:00-05:00,18966.3203125,19025.76953125,18899.48046875,19003.650390625,6575820000,0.0,0.0
2024-11-25 00:00:00-05:00,19140.58984375,19208.6796875,18969.349609375,19054.83984375,7932980000,0.0,0.0
2024-11-26 00:00:00-05:00,19109.080078125,19184.400390625,19100.73046875,19174.30078125,6411770000,0.0,0.0
2024-11-27 00:00:00-05:00,19132.990234375,19133.109375,18937.19921875,19060.48046875,5619090000,0.0,0.0
2024-11-29 00:00:00-05:00,19087.470703125,19245.490234375,19066.51953125,19218.169921875,4042550000,0.0,0.0
