Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Change_%,7_Day_MA,30_Day_MA,Volatility
2024-08-20 00:00:00+05:30,24648.900390625,24734.30078125,24607.19921875,24698.849609375,238300,0.0,0.0,0.5135759339910173,24401.41434151786,24490.539973958334,214.73976077520504
2024-08-21 00:00:00+05:30,24680.55078125,24787.94921875,24654.5,24770.19921875,257100,0.0,0.0,0.28887826964991703,24458.942801339286,24505.528255208334,254.41581005488945
2024-08-22 00:00:00+05:30,24863.400390625,24867.349609375,24784.44921875,24811.5,220300,0.0,0.0,0.1667357653657442,24525.299944196428,24518.13828125,279.67448970007325
2024-08-23 00:00:00+05:30,24845.400390625,24858.400390625,24771.650390625,24823.150390625,206800,0.0,0.0,0.046955607782672715,24623.035714285714,24534.761653645834,238.7216640779593
2024-08-26 00:00:00+05:30,24906.099609375,25043.80078125,24874.69921875,25010.599609375,210300,0.0,0.0,0.7551387144671073,24746.87137276786,24557.916666666668,160.7649848263913
2024-08-27 00:00:00+05:30,25024.80078125,25073.099609375,24973.650390625,25017.75,223300,0.0,0.0,0.02858944102370753,24814.95703125,24575.1033203125,160.0399908554653
2024-08-28 00:00:00+05:30,25030.80078125,25129.599609375,24964.650390625,25052.349609375,220400,0.0,0.0,0.138300244326528,24883.485491071428,24590.625,140.50294863898375
2024-08-29 00:00:00+05:30,25035.30078125,25192.900390625,24998.5,25151.94921875,354000,0.0,0.0,0.397565940632294,24948.214006696428,24608.589973958333,145.5451651445042
2024-08-30 00:00:00+05:30,25249.69921875,25268.349609375,25199.400390625,25235.900390625,638200,0.0,0.0,0.3337760073577778,25014.742745535714,24623.091666666667,156.62697176791178
2024-09-02 00:00:00+05:30,25333.599609375,25333.650390625,25235.5,25278.69921875,222800,0.0,0.0,0.1695950113232314,25081.485491071428,24648.018294270834,155.12108027733134
2024-09-03 00:00:00+05:30,25313.400390625,25321.69921875,25235.80078125,25279.849609375,212100,0.0,0.0,0.004550829989491412,25146.72823660714,24673.704947916667,120.54756023444718
2024-09-04 00:00:00+05:30,25089.94921875,25216.0,25083.80078125,25198.69921875,253800,0.0,0.0,-0.3210082017058524,25173.599609375,24697.693229166667,105.1235549109168
2024-09-05 00:00:00+05:30,25250.5,25275.44921875,25127.75,25145.099609375,222200,0.0,0.0,-0.21270784221717465,25191.792410714286,24722.0798828125,82.1706292786732
2024-09-06 00:00:00+05:30,25093.69921875,25168.75,24801.30078125,24852.150390625,311700,0.0,0.0,-1.1650350298901935,25163.192522321428,24736.9482421875,147.59110494239934
2024-09-09 00:00:00+05:30,24823.400390625,24957.5,24753.150390625,24936.400390625,254400,0.0,0.0,0.3390048695012693,25132.399832589286,24740.333268229166,170.9628305053153
2024-09-10 00:00:00+05:30,24999.400390625,25130.5,24896.80078125,25041.099609375,251300,0.0,0.0,0.41986500501236534,25104.571149553572,24747.1666015625,167.11874647242507
2024-09-11 00:00:00+05:30,25034.0,25113.69921875,24885.150390625,24918.44921875,279200,0.0,0.0,-0.4897963449619458,25053.106863839286,24749.2048828125,159.8712149671731
2024-09-12 00:00:00+05:30,25059.650390625,25433.349609375,24941.44921875,25388.900390625,380100,0.0,0.0,1.887963282727112,25068.685546875,24763.796549479168,188.41398774715302
2024-09-13 00:00:00+05:30,25430.44921875,25430.5,25292.44921875,25356.5,250800,0.0,0.0,-0.12761636040355961,25091.228515625,24775.316536458333,214.23324171934973
2024-09-16 00:00:00+05:30,25406.650390625,25445.69921875,25336.19921875,25383.75,168700,0.0,0.0,0.10746751326089488,25125.321428571428,24797.518229166668,241.4904167292554
2024-09-17 00:00:00+05:30,25416.900390625,25441.650390625,25352.25,25418.55078125,216000,0.0,0.0,0.13709866056039743,25206.235770089286,24842.949934895834,229.28761083303027
2024-09-18 00:00:00+05:30,25402.400390625,25482.19921875,25285.55078125,25377.55078125,215700,0.0,0.0,-0.16129951842196455,25269.257254464286,24889.1166015625,201.73109142192487
2024-09-19 00:00:00+05:30,25487.05078125,25611.94921875,25376.05078125,25415.80078125,314500,0.0,0.0,0.15072376499098983,25322.785993303572,24926.393294270834,179.5988179878186
2024-09-20 00:00:00+05:30,25525.94921875,25849.25,25426.599609375,25790.94921875,533100,0.0,0.0,1.4760441377741573,25447.428850446428,24982.1916015625,153.00985702595534
2024-09-23 00:00:00+05:30,25872.55078125,25956.0,25847.349609375,25939.05078125,209200,0.0,0.0,0.5742385099666292,25526.02176339286,25034.576627604165,236.46730519699008
2024-09-24 00:00:00+05:30,25921.44921875,26011.55078125,25886.849609375,25940.400390625,384100,0.0,0.0,0.0052030021699067674,25609.436104910714,25087.689973958335,267.6337891004972
2024-09-25 00:00:00+05:30,25899.44921875,26032.80078125,25871.349609375,26004.150390625,278500,0.0,0.0,0.24575565157058943,25698.06473214286,25149.861653645832,282.73868525888497
2024-09-26 00:00:00+05:30,26005.400390625,26250.900390625,25998.400390625,26216.05078125,370900,0.0,0.0,0.8148714241454025,25811.993303571428,25218.938346354167,310.6365634905091
2024-09-27 00:00:00+05:30,26248.25,26277.349609375,26151.400390625,26178.94921875,490300,0.0,0.0,-0.14152231703233875,25926.47879464286,25273.531640625,268.68143847489966
2024-09-30 00:00:00+05:30,26061.30078125,26134.69921875,25794.099609375,25810.849609375,343100,0.0,0.0,-1.4060900852023384,25982.91434151786,25314.804947916666,165.03614288539254
2024-10-01 00:00:00+05:30,25788.44921875,25907.599609375,25739.19921875,25796.900390625,247400,0.0,0.0,-0.05404401234794243,25983.764508928572,25351.406640625,163.89381360402956
2024-10-03 00:00:00+05:30,25452.849609375,25639.44921875,25230.30078125,25250.099609375,423400,0.0,0.0,-2.119637526098739,25885.342912946428,25367.4033203125,323.94039738053556
2024-10-04 00:00:00+05:30,25181.900390625,25485.05078125,24966.80078125,25014.599609375,374900,0.0,0.0,-0.9326695880144675,25753.08565848214,25374.173307291665,458.6834405279751
2024-10-07 00:00:00+05:30,25084.099609375,25143.0,24694.349609375,24795.75,374300,0.0,0.0,-0.8748875168602677,25580.45703125,25373.2599609375,563.7961443616762
2024-10-08 00:00:00+05:30,24832.19921875,25044.0,24756.80078125,25013.150390625,333200,0.0,0.0,0.8767647303469239,25408.614118303572,25373.344986979166,519.3496023443313
2024-10-09 00:00:00+05:30,25065.80078125,25234.05078125,24947.69921875,24981.94921875,290600,0.0,0.0,-0.12473907279866303,25237.614118303572,25372.151627604166,408.7142086802048
2024-10-10 00:00:00+05:30,25067.05078125,25134.05078125,24979.400390625,24998.44921875,261400,0.0,0.0,0.06604768849507447,25121.55691964286,25370.354947916665,325.7299069500839
2024-10-11 00:00:00+05:30,24985.30078125,25028.650390625,24920.05078125,24964.25,210500,0.0,0.0,-0.13680536120755926,25002.606863839286,25364.098307291668,133.04929313970683
2024-10-14 00:00:00+05:30,25023.44921875,25159.75,25017.5,25127.94921875,206400,0.0,0.0,0.6557345754428789,24985.156808035714,25360.499934895834,98.77516737417312
2024-10-15 00:00:00+05:30,25186.30078125,25212.05078125,25008.150390625,25057.349609375,257200,0.0,0.0,-0.2809604904896901,24991.26395089286,25353.121614583335,102.16248805713244
2024-10-16 00:00:00+05:30,25008.55078125,25093.400390625,24908.44921875,24971.30078125,226800,0.0,0.0,-0.34340754096676696,25016.342633928572,25342.836653645834,58.29992073316481
2024-10-17 00:00:00+05:30,25027.400390625,25029.5,24728.900390625,24749.849609375,252800,0.0,0.0,-0.8868227322834543,24978.72823660714,25327.875,116.54593233454959
2024-10-18 00:00:00+05:30,24664.94921875,24886.19921875,24567.650390625,24854.05078125,290900,0.0,0.0,0.4210173941240125,24960.45703125,25318.173372395835,125.62839421240288
2024-10-21 00:00:00+05:30,24956.150390625,24978.30078125,24679.599609375,24781.099609375,242000,0.0,0.0,-0.293518237799828,24929.407087053572,25315.805013020832,140.63661556337203
2024-10-22 00:00:00+05:30,24798.650390625,24882.0,24445.80078125,24472.099609375,279500,0.0,0.0,-1.2469180337869368,24859.09988839286,25300.3283203125,220.60006463289693
2024-10-23 00:00:00+05:30,24378.150390625,24604.25,24378.099609375,24435.5,284600,0.0,0.0,-0.1495564743491773,24760.178571428572,25280.141666666666,234.74995401473694
2024-10-24 00:00:00+05:30,24412.69921875,24480.650390625,24341.19921875,24399.400390625,216700,0.0,0.0,-0.14773427748562273,24666.18582589286,25262.8400390625,227.54232643470033
2024-10-25 00:00:00+05:30,24418.05078125,24440.25,24073.900390625,24180.80078125,372600,0.0,0.0,-0.8959220549493163,24553.257254464286,25222.570052083334,246.26764971670704
2024-10-28 00:00:00+05:30,24251.099609375,24492.599609375,24134.900390625,24339.150390625,278600,0.0,0.0,0.6548567634608204,24494.5859375,25188.6583984375,240.47988927538927
2024-10-29 00:00:00+05:30,24328.849609375,24484.5,24140.849609375,24466.849609375,332000,0.0,0.0,0.5246658848009123,24439.271484375,25158.095052083332,181.25487203080962
2024-10-30 00:00:00+05:30,24371.44921875,24498.19921875,24307.30078125,24340.849609375,285200,0.0,0.0,-0.5149825253829232,24376.37862723214,25122.1716796875,101.87556943789804
2024-10-31 00:00:00+05:30,24349.849609375,24372.44921875,24172.599609375,24205.349609375,287000,0.0,0.0,-0.5566773640794054,24338.271484375,25083.098307291668,109.6928500096303
2024-11-01 00:00:00+05:30,24302.75,24368.25,24280.19921875,24304.349609375,38800,0.0,0.0,0.4090004961616156,24319.535714285714,25046.049934895833,101.18896007504357
2024-11-04 00:00:00+05:30,24315.75,24316.75,23816.150390625,23995.349609375,285500,0.0,0.0,-1.27137736646451,24261.81417410714,24986.196614583332,151.01383189004918
2024-11-05 00:00:00+05:30,23916.5,24229.05078125,23842.75,24213.30078125,289500,0.0,0.0,0.908305881860727,24266.45703125,24928.671614583334,148.58810581595472
2024-11-06 00:00:00+05:30,24308.75,24537.599609375,24204.05078125,24484.05078125,351100,0.0,0.0,1.1181870759630508,24287.157087053572,24880.126627604168,169.08273148067042
2024-11-07 00:00:00+05:30,24489.599609375,24503.349609375,24179.05078125,24199.349609375,322200,0.0,0.0,-1.1628025706147627,24248.942801339286,24819.9666015625,150.95929343106812
2024-11-08 00:00:00+05:30,24207.69921875,24276.150390625,24066.650390625,24148.19921875,298700,0.0,0.0,-0.2113709312467793,24221.421316964286,24751.038216145833,148.95896134697963
2024-11-11 00:00:00+05:30,24087.25,24336.80078125,24004.599609375,24141.30078125,273400,0.0,0.0,-0.028567088740283353,24212.271484375,24683.1166015625,152.04582499850113
2024-11-12 00:00:00+05:30,24225.80078125,24242.0,23839.150390625,23883.44921875,255800,0.0,0.0,-1.0680930776533315,24152.14285714286,24618.869921875,188.43439882990495
2024-11-13 00:00:00+05:30,23822.44921875,23873.599609375,23509.599609375,23559.05078125,304600,0.0,0.0,-1.3582562322921432,24089.814453125,24544.274934895835,292.41107317260474
2024-11-14 00:00:00+05:30,23542.150390625,23675.900390625,23484.150390625,23532.69921875,257700,0.0,0.0,-0.11185324376894457,23992.58565848214,24487.028255208334,351.6579436205731
2024-11-18 00:00:00+05:30,23605.30078125,23606.80078125,23350.400390625,23453.80078125,263300,0.0,0.0,-0.33527151631265184,23845.407087053572,24435.001627604168,326.3689909931223
2024-11-19 00:00:00+05:30,23529.55078125,23780.650390625,23464.80078125,23518.5,297500,0.0,0.0,0.2758581406631766,23748.14285714286,24392.426627604167,303.99312799494754
2024-11-21 00:00:00+05:30,23488.44921875,23507.30078125,23263.150390625,23349.900390625,420300,0.0,0.0,-0.7168807933116472,23634.100167410714,24336.9849609375,277.4835596677693
2024-11-22 00:00:00+05:30,23411.80078125,23956.099609375,23359.0,23907.25,367600,0.0,0.0,2.3869464111237804,23600.66434151786,24301.161653645835,212.7265233846877
2024-11-25 00:00:00+05:30,24253.55078125,24351.55078125,24135.44921875,24221.900390625,687200,0.0,0.0,1.3161295867362366,23649.014508928572,24275.276692708332,305.8099119841643
2024-11-26 00:00:00+05:30,24343.30078125,24343.30078125,24125.400390625,24194.5,230700,0.0,0.0,-0.11312238174179257,23739.79296875,24249.618359375,363.5230531216589
2024-11-27 00:00:00+05:30,24204.80078125,24354.55078125,24145.650390625,24274.900390625,295000,0.0,0.0,0.3323085437806128,23845.821707589286,24221.1833984375,399.5104375655874
2024-11-28 00:00:00+05:30,24274.150390625,24345.75,23873.349609375,23914.150390625,366700,0.0,0.0,-1.4861029054492936,23911.5859375,24183.0767578125,360.1771330494522
2024-11-29 00:00:00+05:30,23927.150390625,24188.44921875,23927.150390625,24131.099609375,282100,0.0,0.0,0.9072001940535257,23999.100167410714,24155.070052083334,321.0461851125921
2024-12-02 00:00:00+05:30,24140.849609375,24301.69921875,24008.650390625,24276.05078125,220400,0.0,0.0,0.6006820004948565,24131.407366071428,24139.2767578125,158.7077221694774
2024-12-03 00:00:00+05:30,24367.5,24481.349609375,24280.0,24457.150390625,339500,0.0,0.0,0.7460011144599932,24209.96456473214,24126.046744791667,165.2231851711806
2024-12-04 00:00:00+05:30,24488.75,24573.19921875,24366.30078125,24467.44921875,348000,0.0,0.0,0.04210968146538541,24245.04296875,24115.591731770834,192.06536544648142
2024-12-05 00:00:00+05:30,24539.150390625,24857.75,24295.55078125,24708.400390625,361500,0.0,0.0,0.9847825562885104,24318.45731026786,24123.468424479168,256.8243490395864
2024-12-06 00:00:00+05:30,24729.44921875,24751.05078125,24620.5,24677.80078125,226700,0.0,0.0,-0.12384293961259507,24376.014508928572,24131.5451171875,288.61542596296306
2024-12-09 00:00:00+05:30,24633.900390625,24705.0,24580.05078125,24619.0,248100,0.0,0.0,-0.23827399277279726,24476.70731026786,24138.865104166667,213.90939983504617
2024-12-10 00:00:00+05:30,24652.650390625,24677.80078125,24510.650390625,24610.05078125,261000,0.0,0.0,-0.03635086213900074,24545.12890625,24153.1734375,152.81174845032209
2024-12-11 00:00:00+05:30,24620.5,24691.75,24583.849609375,24641.80078125,187300,0.0,0.0,0.12901233029631864,24597.37890625,24163.261783854166,98.26881444043995
2024-12-12 00:00:00+05:30,24604.44921875,24675.25,24527.94921875,24548.69921875,266100,0.0,0.0,-0.3778196379659149,24610.45731026786,24165.990104166667,81.0852659944118
2024-12-13 00:00:00+05:30,24498.349609375,24792.30078125,24180.80078125,24768.30078125,310100,0.0,0.0,0.8945547808588916,24653.436104910714,24180.2384765625,71.85857839970014
2024-12-16 00:00:00+05:30,24753.400390625,24781.25,24601.75,24668.25,187600,0.0,0.0,-0.4039468921733236,24647.700334821428,24195.668489583335,68.25200499102435
2024-12-17 00:00:00+05:30,24584.80078125,24624.099609375,24303.44921875,24336.0,264900,0.0,0.0,-1.3468730047733413,24598.871651785714,24196.723502604167,133.86024861482483
2024-12-18 00:00:00+05:30,24297.94921875,24394.44921875,24149.849609375,24198.849609375,235300,0.0,0.0,-0.5635699812006956,24538.850167410714,24203.5068359375,200.79252594900137
2024-12-19 00:00:00+05:30,23877.150390625,24004.900390625,23870.30078125,23951.69921875,0,0.0,0.0,-1.0213311567061067,24444.799944196428,24194.786783854168,294.2970235882317
